id,word,phrase,meaning
012100,scripture,Holy Scripture,圣经
012100,scripture,scripture reader,读经者
012100,scripture,scripture study,经文研究
012100,scripture,scripture class,圣经课程
012100,scripture,interpret scripture,解释经文
012101,scroll,scroll bar,滚动条
012101,scroll,scroll down,向下滚动
012101,scroll,scroll through,滚动浏览
012101,scroll,scroll up,向上滚动
012101,scroll,horizontal scroll,水平滚动
012102,scrub,scrub off,擦掉，抹去
012102,scrub,scrub out,擦掉，擦去
012102,scrub,scrub up,（为手术等）彻底洗手消毒；梳洗整洁
012102,scrub,scrub brush,硬毛刷
012102,scrub,scrub land,灌木丛林地
012103,scruffy,scruffy appearance,邋遢的外表
012103,scruffy,scruffy clothes,破旧的衣服
012103,scruffy,scruffy dog,邋遢的狗
012103,scruffy,scruffy hair,蓬乱的头发
012103,scruffy,scruffy beard,凌乱的胡须
012104,scrunch,scrunch up,揉皱；使起皱
012104,scrunch,scrunch down,蹲伏；蜷缩
012104,scrunch,scrunch into,挤进；塞入
012104,scrunch,scrunch something together,把某物揉在一起
012104,scrunch,scrunch one\'s face,皱起脸
012105,scrutinize,scrutinize carefully,仔细审查
012105,scrutinize,scrutinize thoroughly,彻底审查
012105,scrutinize,scrutinize closely,密切审查
012105,scrutinize,scrutinize minutely,细致审查
012105,scrutinize,scrutinize meticulously,精心审查
012106,scrutiny,close scrutiny,仔细审查
012106,scrutiny,public scrutiny,公众监督
012106,scrutiny,come under scrutiny,受到审查
012106,scrutiny,intense scrutiny,严格审查
012106,scrutiny,subject to scrutiny,接受审查
012107,scuba,scuba diving,水肺潜水
012107,scuba,scuba gear,水肺潜水装备
012107,scuba,scuba mask,潜水面罩
012107,scuba,scuba tank,潜水氧气瓶
012107,scuba,scuba instructor,潜水教练
012108,scuff,scuff mark,磨损痕迹；擦痕
012108,scuff,scuff up,磨损；弄伤表面
012108,scuff,scuff the floor,磨损地板
012108,scuff,scuff one\'s shoes,磨损某人的鞋子
012108,scuff,scuff along,拖着脚走；慢吞吞地走
012109,scuffle,scuffle with,与\...扭打；与\...争斗
012109,scuffle,get into a scuffle,陷入扭打；卷入争斗
012109,scuffle,a scuffle broke out,一场扭打爆发了
012109,scuffle,end in a scuffle,以扭打结束
012109,scuffle,scuffle over something,为某事扭打
012110,sculpt,sculpt a statue,雕刻一座雕像
012110,sculpt,sculpt the clay,塑造黏土
012110,sculpt,sculpt a masterpiece,雕刻一件杰作
012110,sculpt,sculpt one\'s body,塑造身材
012110,sculpt,sculpt a figure,雕刻一个人物形象
012111,sculptor,famous sculptor,著名的雕塑家
012111,sculptor,modern sculptor,现代雕塑家
012111,sculptor,talented sculptor,有才华的雕塑家
012111,sculptor,professional sculptor,专业雕塑家
012111,sculptor,emerging sculptor,新兴雕塑家
012112,sculptural,sculptural form,雕塑形式
012112,sculptural,sculptural masterpiece,雕塑杰作
012112,sculptural,sculptural detail,雕塑细节
012112,sculptural,sculptural beauty,雕塑之美
012112,sculptural,sculptural work,雕塑作品
012113,sculpture,sculpture garden,雕塑花园
012113,sculpture,modern sculpture,现代雕塑
012113,sculpture,sculpture exhibition,雕塑展览
012113,sculpture,wooden sculpture,木雕
012113,sculpture,stone sculpture,石雕
012114,scum,scum of the earth,社会渣滓；最卑鄙的人
012114,scum,pond scum,池塘浮垢；绿藻类层
012114,scum,the scum rises to the top,坏人当道；恶人得势
012114,scum,scum layer,浮渣层
012114,scum,scum off,除去浮渣
012115,scurry,scurry away,匆匆跑开
012115,scurry,scurry about,到处乱跑
012115,scurry,scurry off,急忙离开
012115,scurry,scurry through,匆忙完成
012115,scurry,scurry along,匆匆前行
012116,scuttle,scuttle off,匆匆跑开
012116,scuttle,scuttle away,急忙逃走
012116,scuttle,scuttle through,匆匆穿过
012116,scuttle,scuttle for cover,急忙寻找掩护
012116,scuttle,scuttle the plan,破坏计划
012117,sea,at sea,在海上；茫然；困惑
012117,sea,by sea,乘船；由海路
012117,sea,on the sea,在海上
012117,sea,sea level,海平面
012117,sea,sea food,海鲜
012118,seafood,seafood dish,海鲜菜肴
012118,seafood,seafood market,海鲜市场
012118,seafood,seafood restaurant,海鲜餐厅
012118,seafood,fresh seafood,新鲜的海鲜
012118,seafood,cooked seafood,烹饪好的海鲜
012119,seagull,seagull colony,海鸥群
012119,seagull,seagull cry,海鸥的叫声
012119,seagull,seagull flight,海鸥的飞行
012119,seagull,seagull nest,海鸥巢
012119,seagull,seagull wing,海鸥的翅膀
012120,seal,seal off,封锁；封闭
012120,seal,seal up,密封；封住
012120,seal,the Great Seal,国玺
012120,seal,seal in,把...封闭在里面
012120,seal,seal of approval,批准印章；认可
012121,sealed,sealed container,密封容器
012121,sealed,sealed order,密封命令；密封指令
012121,sealed,sealed bid,密封投标
012121,sealed,sealed road,封闭道路；铺面道路
012121,sealed,sealed sample,密封样本
012122,seam,seam allowance,缝份；缝头
012122,seam,coal seam,煤层
012122,seam,seam stress,焊缝应力
012122,seam,seam line,缝线；接缝线
012122,seam,seam welding,缝焊
012123,seaman,able seaman,一级水手；熟练水手
012123,seaman,ordinary seaman,普通水手；新水手
012123,seaman,seaman apprentice,实习水手
012123,seaman,qualified seaman,合格水手
012123,seaman,deck seaman,甲板水手
012124,seamless,seamless integration,无缝集成
012124,seamless,seamless connection,无缝连接
012124,seamless,seamless transition,无缝过渡
012124,seamless,seamless experience,无缝体验
012124,seamless,seamless service,无缝服务
012125,seamstress,professional seamstress,专业的女裁缝
012125,seamstress,skilled seamstress,熟练的女裁缝
012125,seamstress,local seamstress,当地的女裁缝
012125,seamstress,experienced seamstress,经验丰富的女裁缝
012125,seamstress,talented seamstress,有才华的女裁缝
012126,sear,sear meat,烤焦肉
012126,sear,sear a wound,烧灼伤口
012126,sear,sear the memory,深深铭记
012126,sear,sear the conscience,刺痛良心
012126,sear,sear the grass,烤焦草
012127,search,search for,寻找；搜索
012127,search,search out,找出；查出
012127,search,in search of,寻找；寻求
012127,search,search through,搜遍；查遍
012127,search,make a search,进行搜查
012128,searcher,professional searcher,专业搜索者
012128,searcher,skilled searcher,熟练的搜索者
012128,searcher,efficient searcher,高效的搜索者
012128,searcher,diligent searcher,勤奋的搜索者
012128,searcher,experienced searcher,有经验的搜索者
012129,seaside,seaside resort,海滨度假胜地
012129,seaside,seaside town,海滨城镇
012129,seaside,seaside walk,海滨漫步
012129,seaside,seaside picnic,海滨野餐
012129,seaside,seaside view,海滨景色
012130,season,in season,当季的；应时的
012130,season,out of season,不合时令的；过季的
012130,season,season ticket,季票；长期票
012130,season,high season,旺季；旅游旺季
012130,season,low season,淡季；旅游淡季
012131,seasonal,seasonal affective disorder,季节性情感障碍
012131,seasonal,seasonal worker,季节性工人
012131,seasonal,seasonal variation,季节变化
012131,seasonal,seasonal produce,应季农产品
012131,seasonal,seasonal employment,季节性就业
012132,seasoned,seasoned traveller,经验丰富的旅行者
012132,seasoned,seasoned professional,经验丰富的专业人士
012132,seasoned,seasoned wood,风干的木材
012132,seasoned,seasoned soldier,经验丰富的士兵
012132,seasoned,seasoned campaigner,经验丰富的活动家
012133,seasoning,food seasoning,食品调味料
012133,seasoning,natural seasoning,天然调味料
012133,seasoning,artificial seasoning,人工调味料
012133,seasoning,seasoning powder,调味粉
012133,seasoning,seasoning mix,调味混合物
012134,seat,back seat,后座；后排座位
012134,seat,seat belt,安全带
012134,seat,window seat,靠窗座位
012134,seat,take a seat,坐下；就座
012134,seat,seat cushion,座垫
012135,seated,be seated,就座；坐下
012135,seated,remain seated,保持坐着
012135,seated,seated position,坐着的姿势
012135,seated,comfortably seated,舒适地坐着
012135,seated,properly seated,正确地坐着
012136,seating,seating capacity,座位容量；载客人数
012136,seating,seating arrangement,座位安排；座位布置
012136,seating,seating area,座位区；就座区
012136,seating,seating position,座位位置；就座姿势
012136,seating,seating plan,座位表；座位安排图
012137,seawater,seawater desalination,海水淡化
012137,seawater,seawater intrusion,海水入侵
012137,seawater,seawater quality,海水质量
012137,seawater,seawater pump,海水泵
012137,seawater,seawater temperature,海水温度
012138,seaweed,red seaweed,红藻
012138,seaweed,green seaweed,绿藻
012138,seaweed,dry seaweed,干海藻
012138,seaweed,fresh seaweed,新鲜海藻
012138,seaweed,edible seaweed,可食用的海藻
012139,secede,secede from,从\...脱离；退出
012139,secede,attempt to secede,试图脱离
012139,secede,threaten to secede,威胁要脱离
012139,secede,voluntarily secede,自愿脱离
012139,secede,forcibly secede,强行脱离
012140,secession,secession movement,分离运动
012140,secession,threat of secession,分离的威胁
012140,secession,attempt at secession,分离的企图
012140,secession,prevent secession,防止分离
012140,secession,oppose secession,反对分离
012141,secluded,secluded beach,僻静的海滩
012141,secluded,secluded garden,幽静的花园
012141,secluded,secluded valley,隐秘的山谷
012141,secluded,secluded spot,偏僻的地点
012141,secluded,secluded area,僻静的区域
012142,seclusion,in seclusion,隐居；与世隔绝
012142,seclusion,retreat into seclusion,退隐
012142,seclusion,live in seclusion,过隐居生活
012142,seclusion,seclusion from the world,与世隔绝
012142,seclusion,a place of seclusion,隐居之地
012143,second,second hand,二手的；旧的；间接得来的
012143,second,second to none,首屈一指；无与伦比
012143,second,in a second,立刻；马上
012143,second,every second,每隔一秒
012143,second,for a second,一会儿；片刻
012144,secondary,secondary education,中等教育
012144,secondary,secondary school,中学
012144,secondary,secondary industry,第二产业
012144,secondary,secondary stress,次重音
012144,secondary,secondary color,合成色；次生色
012145,secondly,secondly and thirdly,第二和第三
012145,secondly,secondly of all,首先其次
012145,secondly,secondly best,第二好的
012145,secondly,come secondly,位居第二
012145,secondly,rank secondly,排名第二
012146,secrecy,in secrecy,秘密地；暗中
012146,secrecy,keep secrecy,保守秘密
012146,secrecy,maintain secrecy,保持秘密
012146,secrecy,breach of secrecy,泄密
012146,secrecy,preserve secrecy,维护秘密
012147,secret,keep a secret,保守秘密
012147,secret,in secret,秘密地；私下地
012147,secret,secret agent,特工；特务
012147,secret,trade secret,商业秘密
012147,secret,secret society,秘密社团
012148,secretary,private secretary,私人秘书
012148,secretary,company secretary,公司秘书
012148,secretary,secretary general,秘书长；总书记
012148,secretary,executive secretary,执行秘书；行政秘书
012148,secretary,parliamentary secretary,政务次官
012149,secrete,secrete hormones,分泌激素
012149,secrete,secrete fluids,分泌液体
012149,secrete,secrete enzymes,分泌酶
012149,secrete,secrete substances,分泌物质
012149,secrete,secrete toxins,分泌毒素
012150,secretion,hormone secretion,激素分泌
012150,secretion,secretion system,分泌系统
012150,secretion,glandular secretion,腺分泌
012150,secretion,secretion disorder,分泌紊乱
012150,secretion,exocrine secretion,外分泌
012151,secretive,be secretive about,对\...\...守口如瓶
012151,secretive,secretive behavior,隐秘的行为
012151,secretive,secretive nature,神秘的天性
012151,secretive,remain secretive,保持神秘
012151,secretive,secretive person,神秘的人
012152,secretly,secretly hope,暗自希望
012152,secretly,secretly admire,暗自钦佩
012152,secretly,secretly plan,秘密计划
012152,secretly,secretly meet,秘密会面
012152,secretly,secretly record,秘密记录
012153,sect,sect leader,教派领袖
012153,sect,religious sect,宗教派别
012153,sect,sect member,教派成员
012153,sect,sect conflict,教派冲突
012153,sect,sect division,教派分裂
012154,sectarian,sectarian violence,宗派暴力
012154,sectarian,sectarian conflict,宗派冲突
012154,sectarian,sectarian divide,宗派分歧
012154,sectarian,sectarian attitude,宗派态度
012154,sectarian,sectarian bias,宗派偏见
012155,section,section chief,部门主管
012155,section,cross section,横截面；横断面
012155,section,section off,隔开；划分出
012155,section,relevant section,相关部分；相关章节
012155,section,section view,剖面图；剖视图
012156,sectional,sectional interest,部门利益；局部利益
012156,sectional,sectional sofa,组合沙发；分段式沙发
012156,sectional,sectional view,剖面图；剖视图
012156,sectional,sectional dispute,部门纠纷；局部争端
012156,sectional,sectional door,分段式门；组合门
012157,sector,financial sector,金融部门
